quarter,lgd_time,predicted_lgd
3,1e-05,0.18015215861086564
3,0.1343706304,0.14560305872787446
3,0.2938074043,0.19238488116142746
3,0.1178381028,0.1886547193881322
3,0.9562627469,0.37704843973432245
3,0.6789810056,0.3848143837794059
3,1e-05,0.0339933603663488
3,0.0643319973,0.07026796693492228
3,0.0013032207,0.17685302097034647
3,0.0195356565,0.3210931724121664
3,0.0584568545,0.09421698820519828
3,1e-05,0.2098989953555934
3,0.5619900777,0.18971996081137663
3,1e-05,0.22057375997124248
3,0.8601260052,0.6702553079454234
3,0.3697326931,0.22981008212523665
3,0.0476909373,0.24536696731817828
3,0.0828834995,0.3440781239565913
3,1e-05,0.14199148026772515
3,0.0271507618,0.3143108480954583
3,0.028811898,0.3006746420000599
3,0.1060179011,0.31480299699248415
3,0.2803874591,0.25296856749004437
3,1e-05,0.20457564556837868
3,0.7684836748,0.11462536639879453
3,0.7041804657,0.1204292077579297
3,0.0093800551,0.2370006653627957
3,0.0295263564,0.04602790752529275
3,0.00562999,0.20252386363437516
3,0.0107778113,0.1995581010827602
3,0.020888557,0.20439260969855566
3,0.0102489996,0.20598613855909095
3,1e-05,0.22619127642022738
3,0.0301475195,0.2886071966477104
3,0.0291702133,0.28681451979835504
3,0.99999,0.3279599054556481
3,0.2930600899,0.30562926202752816
3,0.99999,0.24560480319145275
3,0.042364094,0.2097217181813725
3,1e-05,0.26444718040761783
3,0.0173613217,0.19322050066317603
3,0.0060078212,0.2525614374913133
3,0.0106537522,0.2485561586546058
3,0.8136469709,0.49521315471241745
3,0.99999,0.5147926283022984
3,0.1485544879,0.17283293692537413
3,0.99999,0.16876549239783992
3,0.999350284,0.16451164360655093
3,1e-05,0.278320475085051
3,1e-05,0.2433530868108653
3,1e-05,0.2303554720553009
3,0.007042713,0.2645702453269321
3,0.0026353467,0.08216402931516181
3,0.0019087856,0.06444006341897951
3,1e-05,0.1229962730076265
3,1e-05,0.06362574582265267
3,1e-05,0.05534765417591976
3,1e-05,0.04979066111945116
3,0.0254415567,0.21226570148143384
3,0.0244542435,0.20004172275033463
3,1e-05,0.17263668259127196
3,1e-05,0.14243915852874423
3,1e-05,0.22637000590211723
3,1e-05,0.14077321464682205
3,0.1408840191,0.3424446446097761
3,0.0059883262,0.05039028722461557
3,1e-05,0.06656600431902446
3,0.198018575,0.25056462184198725
3,1e-05,0.1819643241576823
3,1e-05,0.25472448100056233
3,1e-05,0.24218462015259593
3,1e-05,0.21204094012701516
3,1e-05,0.12915957745993537
3,1e-05,0.12845329925080615
3,0.0057949302,0.18067580439253902
3,0.0101107785,0.23776187292877018
3,0.0134068172,0.15320844922904936
3,0.0001856304,0.14918747766110424
3,0.017359052,0.14261585162765525
3,0.0318829188,0.11051220179085436
3,0.7776471883,0.296560650421279
3,0.0244651904,0.3084942364954959
3,1e-05,0.2573177069727476
3,0.4160145611,0.24650234280540625
3,1e-05,0.22840496803397994
3,0.99999,0.08871473784751283
3,0.4068985973,0.24313271538826273
3,0.2034504566,0.38442046663294094
3,1e-05,0.1171577814119035
3,0.0044696609,0.19662376943158597
3,1e-05,0.14659220019921626
3,0.0317176119,0.3773431416569635
3,0.0473387509,0.3673164424519212
3,0.4676778857,0.3308605778550242
3,1e-05,0.1896430130756973
3,1e-05,0.17896191787792146
3,0.0191869501,0.15555432109383813
3,1e-05,0.2141611131343367
3,0.9223444192,0.10274539084220749
3,0.0018247182,0.1465699698982342
3,1e-05,0.21179656846797076
3,0.0119481581,0.17923454458766036
3,0.0001706265,0.21143804077376502
3,1e-05,0.28521994259630745
3,1e-05,0.11249680862443576
3,0.0224076197,0.2946974245656345
3,0.3052421166,0.3472078462529675
3,0.9187935824,0.12090080937512229
3,1e-05,0.2017063150754162
3,1e-05,0.20384761560137507
3,1e-05,0.08136690376028388
3,1e-05,0.07405599455820479
3,0.0346249296,0.07053823230664223
3,0.02904469,0.0817904722730278
3,0.0266246557,0.06988516165485746
3,0.0088253069,0.10606737756731763
3,1e-05,0.10757347052140692
3,0.0094768098,0.269428964632934
3,0.3702462017,0.1880257093448585
3,1e-05,0.043820718812722106
3,0.1300007358,0.20377646040106062
3,0.3684620953,0.2727805171430875
3,0.0042520528,0.293600486322241
3,0.0524910605,0.627702859064841
3,0.6816524825,0.6357392421524232
3,1e-05,0.21428491552987242
3,0.0313790192,0.30446686776630594
3,0.5297299627,0.29491219730226326
3,0.5866187895,0.32131458321690853
3,0.0215513576,0.1511406182744511
3,0.4490463218,0.27016908957540353
3,0.9963642209,0.4086722233090112
3,0.1231157387,0.18566478420727126
3,0.99999,0.2089088178214973
3,0.0022749069,0.14596801140842278
3,0.3453289132,0.26452795691539466
3,0.1683614253,0.32283042916808924
3,1e-05,0.17968719485241244
3,1e-05,0.17358334747927143
3,1e-05,0.12658050689930514
3,1e-05,0.07360772368476066
3,1e-05,0.08496600043801025
3,0.99999,0.5709332986643627
3,0.5135437269,0.5665518761609496
3,0.0005413248,-0.0043650344228788746
3,0.6615952123,0.21735308105398635
3,0.0294655297,0.15558380761027127
3,1e-05,0.1561080990042506
3,1e-05,0.4610983211256927
3,1e-05,0.21831029136472171
3,0.2009516649,0.4104782393333797
3,0.4425049758,0.2980746014164102
3,0.7013446921,0.14220422291332718
3,0.7087270033,0.15847022472075237
3,0.6782307042,0.14129648702404207
3,1e-05,0.263225434635045
3,0.2822294996,0.22899668071984838
3,0.0022339335,0.21439530674216442
3,1e-05,0.2376999379309794
3,0.0019904654,0.03251603909623671
3,0.7265362985,0.14927134772093675
3,0.0508758308,0.1576941176765948
3,0.0129930497,0.17162603138153704
3,0.1131712148,0.21531351305301052
3,1e-05,0.24972916059669295
3,0.092549098,0.34380100353574894
3,0.1456357349,0.062369047008770384
3,0.6845788584,0.1068959380530275
3,0.6178269102,0.09057877122366642
3,0.675048111,0.25682279896019866
3,0.1825734512,0.25289108744498734
3,1e-05,0.2374349537597962
3,0.5269682958,0.2197669419958551
3,0.2605993257,0.23598701377214684
3,0.5290421998,0.2736921367403018
3,0.0567950856,0.3241673312031669
3,0.1812563198,0.35637558886478315
3,0.9779821541,0.1864838489944387
3,1e-05,0.2631725048070719
3,1e-05,0.25337896276060545
3,1e-05,0.25222623581697945
3,0.3809013963,0.26554932012197785
3,1e-05,0.1259657362764285
3,0.8490238599,0.23655905517693657
3,1e-05,0.13081865679893218
3,1e-05,0.26466136354242764
3,0.99999,0.2578818708685785
3,1e-05,0.26280602963960853
3,1e-05,0.26836241460829213
3,0.0122211847,0.2525334917746954
3,0.4428971676,0.23789499612405532
3,1e-05,0.23082026631036615
3,1e-05,0.24043014223083273
3,0.1979031434,0.2250036942595918
3,0.4586727207,0.32563223971690536
3,1e-05,0.28699944853219606
3,1e-05,0.31373971747874396
3,1e-05,0.3246090493052797
3,0.0342020392,0.11140106301122674
3,0.0034720593,0.22647514723134612
3,0.0027629425,0.22819625440737137
3,0.5837207183,0.2170340347470288
3,1e-05,0.038879888424528594
3,1e-05,0.1966952725532428
3,1e-05,0.21877187646499954
3,1e-05,0.10353087233355382
4,1e-05,0.08725223864844056
4,0.99999,0.19825185874512175
4,0.99999,0.21180157103026967
4,0.0746430612,0.3226672983638271
4,1e-05,0.181340128236732
4,0.0420424125,0.1712407299427406
4,1e-05,0.15561744695557778
4,0.0230132234,0.29455327365582784
4,1e-05,0.4368548664798967
4,0.0103100516,0.4499855256829236
4,0.0122040796,0.2953444265079298
4,1e-05,0.352091166767169
4,0.8210573362,0.3432149091270241
4,0.180144525,0.19913630855561176
4,0.9104124295,0.5254215520920583
4,0.0831775314,0.498729692039255
4,1e-05,0.3174085295147254
4,1e-05,0.27578132462314175
4,0.0009852469,0.10902217351528393
4,1e-05,0.3511044688033239
4,1e-05,0.1964945284538864
4,1e-05,0.19875073831336668
4,1e-05,0.19750682137812114
4,0.99999,0.2069390581708023
4,0.99999,0.20562356044234528
4,0.99999,0.017579188180760333
4,1e-05,0.13541608347408662
4,1e-05,0.13287192136413298
4,0.1315346333,0.40526701075620364
4,0.3575472724,0.39711186247441876
4,0.3407244963,0.26600872371823203
4,0.0383988528,0.10013730705503399
4,1e-05,0.15384947928063344
4,0.0561644743,0.22418945506722873
4,1e-05,0.21201971896743757
4,1e-05,0.17483515548426792
4,1e-05,0.1508869302023318
4,1e-05,0.2198774114190001
4,1e-05,0.2313236141783506
4,0.0140986191,0.3668849528782556
4,0.99999,0.13579131772584538
4,0.7505149774,0.16834393122101118
4,0.3497018883,0.1409244981549264
4,0.0675004918,0.12203966982873513
4,0.2712423102,0.2206287976815259
4,0.4867319609,0.2902976841562346
4,0.085392747,0.36191341344925965
4,0.0280829055,0.3561951821312471
4,0.1789987037,0.32844156670440783
4,0.3606131886,0.1989344005135324
4,1e-05,0.12827768159575653
4,0.596063188,0.42036570819742314
4,0.0269131589,0.4156859648243012
4,0.1072643611,0.13211350820292303
4,0.99999,0.37123022253062754
4,0.8348895595,0.3952825686960363
4,0.4079314137,0.368875411219154
4,1e-05,0.2757567513569833
4,1e-05,0.3423768563742413
4,0.3622866292,0.24240587330637095
4,0.5255834131,0.23896731027516901
4,1e-05,0.3109374277511905
4,0.0079514501,0.06571803384933157
4,1e-05,0.4956378276184248
4,0.0360488288,0.47394383505685267
4,0.669078181,0.48594472961145163
4,0.4384575992,0.35210865230940547
4,1e-05,0.012742012498913713
4,0.372516341,0.26538009215700054
4,0.8538664027,0.33183746199060316
4,0.0282383216,0.3356037185191759
4,0.5513198752,0.33385866968206024
4,0.2717449728,0.7325592048357117
4,0.9083307695,0.7000820564469104
4,0.994615011,0.46457911878829894
4,0.1489951472,0.4843375621268775
4,1e-05,0.46882529167706966
4,0.3505346656,0.3587269321088622
4,1e-05,0.20443055695717266
4,1e-05,0.18508290639231473
4,0.35395957,0.24035918180770918
4,0.439025194,0.27456010553024446
4,0.99999,0.4966066836674369
4,0.5655116908,0.46855920091569303
4,0.76331403,0.4670496527989664
4,0.375817349,0.1944911066573162
4,0.0814324815,0.18342799133128246
4,1e-05,0.13431029249741602
4,1e-05,0.1350558376387186
4,0.0858128633,0.32789423612076196
4,0.211847285,0.3357000568874424
4,0.0212949844,0.3059289328232212
4,0.0089743141,0.32703883373043596
4,0.6976977789,0.241170941267048
4,0.0288563902,0.3051100249418939
4,0.422160993,0.30053862248716234
4,1e-05,0.3509360582908768
4,0.8468797496,0.07716064727580016
4,1e-05,0.2584643529942736
4,1e-05,0.2668589448067239
4,1e-05,0.17673846769160592
4,0.3464730081,0.2831386182240704
4,1e-05,0.19849352576224183
4,6.30917e-05,0.057404082148398664
4,1e-05,0.0689666519663675
4,0.3428712305,0.3712547275942366
4,1e-05,0.2949860862235786
4,1e-05,0.04447843166720787
4,0.4421581764,0.36401756150400333
4,0.428934022,0.30677192554240285
4,0.2572185799,0.28135538414746664
4,0.0321308127,0.258470033479854
4,0.6918361823,0.24517638234836145
4,1e-05,0.09600411577087575
4,0.0090688813,0.33370091549111447
4,0.0540957822,0.3089439205308053
4,0.99999,0.12174396783987626
4,0.0883623119,0.14665321597769945
4,0.3477751481,0.1947661093070002
4,0.0120926431,0.2906009729551069
4,0.5045279819,0.21373500682007687
4,0.4798669176,0.20018412604689556
4,0.4124918326,0.328923858606723
4,0.2255968061,0.3274577935375659
4,0.3071183381,0.1925383346711347
4,0.0057463984,0.29395530570269646
4,0.0093359427,0.2774093656542339
4,0.6697097077,0.42167584250626133
4,1e-05,0.058083824300846146
4,1e-05,0.14849608752692117
4,0.0544501835,0.15905544513728043
4,0.99999,0.16809453091223966
4,1e-05,0.2400309851748754
4,1e-05,0.23984969213337318
4,0.0032417669,0.18993914175328594
4,0.0873404365,0.315425895096353
4,0.0018476645,0.22053587182456877
4,1e-05,-0.013657604333254685
4,0.2854516594,0.21611471439085303
4,1e-05,0.45382029501172794
4,0.5492567438,0.2674484020980705
4,0.0157902443,0.23166409449599043
4,0.4123498361,0.27210771028202774
4,0.5127183827,0.3259981633576726
4,0.99999,0.33102781377431145
4,0.5106444223,0.35329059852517497
4,0.6644516363,0.24970888211287542
4,0.5282528408,0.3353685514326942
4,0.4738180856,0.26700904812170034
4,1e-05,0.2341798565623782
4,0.0592839586,0.22881319330229508
4,1e-05,0.09941263731324046
4,1e-05,0.19980306136533788
4,0.2446118122,0.3708622773262922
4,1e-05,0.11333985954224737
4,0.0035413615,0.3076245143026134
4,0.0821424569,0.27639051845472173
4,0.3144755365,0.24352111694657716
4,0.0781979448,0.04919823472976356
4,1e-05,0.04428872199826543
4,0.4415548257,0.3830648764831024
4,0.7921727154,0.3118002797023576
4,0.6483319229,0.21330741373918224
4,0.0233502434,0.15201061863629833
4,0.0301846257,0.22139794285726774
4,0.0243282612,0.22452377959666062
4,0.0045532624,0.34224236853036094
4,0.0268284912,0.3318151491629252
4,1e-05,0.3209899865066469
4,0.048075537,0.32715279293920485
4,0.0212087863,0.3051896580042228
4,0.0092390069,0.2488411096962879
4,0.0132798524,0.23733740369228798
4,0.5936126186,0.34885621932016975
4,0.99999,0.3307785968404935
4,0.99999,0.3347932974732798
4,0.99999,0.34536635577718344
4,0.1826906241,0.34171292165400813
4,0.0135013347,0.21328900373438983
4,0.0118435522,0.11738785276275812
4,0.8744004538,0.3006815626732541
4,1e-05,0.3050115465165625
4,0.9674808749,0.2937416578167087
4,0.0023296594,0.23882995603083637
4,0.3355091935,0.41309743108611285
4,1e-05,0.30906254600632066
4,1e-05,0.3226322526467784
4,0.1076313834,0.17246893215747022
4,0.0832620602,0.13021669252469553
4,0.1353000736,0.13239757237512578
4,0.5516333159,0.30171535850168807
4,0.0676555428,0.3422028267529349
4,0.551332382,0.27011417374867563
4,0.0009604014,0.13734865998138987
4,0.1339382117,0.34506431059656617
4,0.1983093536,0.29024003597907055
4,1e-05,0.2528861315388521
4,1e-05,0.2436806058401588
4,0.3855466973,0.2585021945399404
4,1e-05,0.2527475918341028
4,0.2203873628,0.2447986912282197
4,1e-05,0.28413412013998074
4,0.1102376988,0.2943602196243429
4,0.0063066404,0.10141646569444479
4,0.00326058,0.09269206539090791
4,0.001217933,0.09068436576251424
4,0.0101823908,0.026263701339325915
4,0.0262502177,0.026595549689355832
4,0.1483404324,0.2773517012992386
4,0.5339806004,0.274878297879636
4,0.1685773339,0.20032699959483355
4,0.0412122916,0.19505803882391634
4,0.0471532602,0.1907196315919623
4,1e-05,0.1298744430310018
4,1e-05,0.28093475940470225
4,1e-05,0.28542935637164757
4,0.5387201404,0.17334793993699238
4,0.0682286443,0.18240021466121717
4,0.0020535236,0.18422660126888887
4,1e-05,0.18635455702009168
4,1e-05,0.22578860176328977
4,1e-05,0.23044876466265787
4,0.4164004249,0.24998050823369736
4,1e-05,-0.006525694082908297
4,1e-05,0.21835723855031322
4,1e-05,0.2206462105045631
4,1e-05,0.21087426729630607
4,0.0093549958,0.2583956445980523
4,0.00195287,0.25706118195443983
4,0.4652374111,0.20173489642005063
4,1e-05,0.2104784944401463
4,1e-05,0.2538604179227463
4,1e-05,0.27580276103508927
4,1e-05,0.016628162285966884
4,0.1576275448,0.3523747522463555
4,0.9608419194,0.26609355603296725
4,0.3209765681,0.2614473019742506
4,0.0643394951,0.1705672986825997
4,0.3486034905,0.1819058637707858
4,0.0568989239,0.23689901064590843
4,1e-05,0.20827358804790094
4,1e-05,0.25065525547601886
4,1e-05,0.2573509770603579
4,1e-05,0.20576329990873352
4,0.0406049305,0.19699277246413643
4,0.9876956649,0.19496283394138095
4,1e-05,0.14145522370256927
4,0.0112916473,0.36365836927208117
4,0.2610682464,0.30508316948298686
4,0.99999,0.2142426693523475
4,0.4587837715,0.22086375385064674
4,1e-05,0.20611755166978338
4,0.4836649923,0.15840485094751178
4,0.9930468477,0.3078681099299927
4,1e-05,0.3071489696986103
5,1e-05,0.15212238553353247
5,0.4270273734,0.2846457406357654
5,0.2031580305,0.3190450924451689
5,1e-05,0.3122584064608338
5,1e-05,0.31850690792108416
5,0.0503579654,0.30516736565413694
5,0.0270784408,0.30370691796860205
5,0.0234034254,0.33117319245989507
5,1e-05,0.3225519722783563
5,0.0170390572,0.3209856449017202
5,1e-05,0.3396165957699169
5,1e-05,0.3311893658828371
5,0.7690873081,0.3361403964245365
5,0.9711572598,0.31790337959171455
5,0.0550351281,0.22057431300526484
5,0.237891472,0.29345659094536547
5,0.4109603452,0.13425463691945663
5,0.0335136927,0.3055336205028315
5,0.0040686151,0.22305971235076336
5,0.0256770048,0.11665860262341479
5,0.0061752054,0.10552429460480689
5,0.9983070803,0.5956733855324723
5,0.99999,0.6241348908376025
5,0.4283084083,0.5862813894033241
5,0.99999,0.5540610278999557
5,0.8637390661,0.5475349191380791
5,0.0043727997,0.2775057933341577
5,1e-05,0.2248575787695862
5,1e-05,0.08753886204825709
5,1e-05,0.28008702332881674
5,0.1671657149,0.11306264361202592
5,0.7606107913,0.14920947487969796
5,1e-05,0.036638246753722556
5,0.99999,0.3226594232221549
5,0.6247946121,0.312979676085287
5,0.0041883233,0.15791833894534799
5,1e-05,0.031596548214765624
5,1e-05,0.2610157342782966
5,0.0069200131,0.42030078630617385
5,0.575632682,0.3205033665883349
5,0.359940972,0.38309802787064706
5,0.4176801986,0.26628199832419
5,0.0155307877,0.25412774903081337
5,0.0067756996,0.10473599446249543
5,0.0233151487,0.087841981817559
5,0.0238537704,0.36426784191731065
5,0.0736566305,0.36476891913228304
5,0.4664948763,0.4006304981253892
5,1e-05,0.2581084287689802
5,0.3717969425,0.3929534116458492
5,1e-05,0.1427230506035536
5,0.0035996996,0.1043859011313264
5,0.7864669096,0.22352183472890622
5,0.0216132973,0.2235636346671738
5,0.0195509615,0.22612533989621883
5,0.9779450385,0.2838494644532181
5,1e-05,0.24200022803859747
5,0.139548591,0.2683417890291231
5,0.0356567819,0.21024409199871405
5,0.5501074303,0.4485411559787633
5,1e-05,0.19415654996374695
5,0.9992242556,0.41412680252607226
5,0.99999,0.4199724079447096
5,0.99999,0.42351417957862225
5,0.99999,0.43161574584329243
5,0.2807849112,0.4177811909686572
5,0.951640783,0.3846188006456692
5,0.001299512,0.29447552584144054
5,0.1510712693,0.2975710644320826
5,0.6921708966,0.3808600811979145
5,1e-05,0.1708838572251289
5,0.8970478542,0.24042204996348135
5,0.8206057914,0.23470285318165732
5,0.8029858227,0.09153210690179991
5,0.0860629358,0.18947758030147596
5,0.7484082228,0.4031334027679069
5,0.0507321953,0.1162692552010271
5,0.2244065286,0.3968589702149098
5,1e-05,0.3693908528137875
5,0.6272465374,0.2785379615527307
5,0.99999,0.2739922382570289
5,0.9639471682,0.2715332162235906
5,0.8727517448,0.2521326066205236
5,0.2738114276,0.2118582818356116
5,0.0206861533,0.2982764103368163
5,1e-05,0.3177443840395735
5,0.3830702458,0.2794984363869739
5,1e-05,0.34807551444537144
5,0.0301070427,0.24967062450908376
5,0.0723271946,0.3348479086048973
5,1e-05,0.6477493643551178
5,0.0411250431,0.28345473909603225
5,0.0050271008,0.2925243177414524
5,0.0475781244,0.25308621026906464
5,1e-05,0.2138426037844112
5,1e-05,0.22294101575014771
5,0.6902217653,0.4470766904252801
5,1e-05,0.23200534829059707
5,0.0070629027,0.24737044510524228
5,0.465769303,0.18029022020483884
5,0.99999,0.19669390757271882
5,0.7204182146,0.1878873346881644
5,0.0071203443,0.27242237279720205
5,0.0478836267,0.2593822522949819
5,0.0041452043,0.2744987816388951
5,0.003951152,0.3471147351001923
5,1e-05,0.27937991300109577
5,0.0715227716,0.22970250651161925
5,0.5601485466,0.23817910627019037
5,0.8564041127,0.3350310448091356
5,0.8508334903,0.3241724210532996
5,0.2517619266,0.21904243457675235
5,0.1218318281,0.22454251477289708
5,0.0065903063,0.22932052055012406
5,1e-05,0.2391596954334694
5,1e-05,0.19180462175468152
5,0.4387105397,0.15750696587291144
5,0.0227004518,0.23635784060337747
5,0.0098578391,0.1634214530418176
5,0.3464383995,0.3107602298303632
5,0.1037518619,0.3793024315681428
5,1e-05,0.3614830967798345
5,0.1224689822,0.37065933513940996
5,0.0318459573,0.11607788289278045
5,1e-05,0.14417997757186088
5,0.3946102253,0.4070438351165443
5,0.4154470635,0.4528835805145742
5,0.470077417,0.42843739329580544
5,0.1247728287,0.4255999525610187
5,1e-05,0.2877181515115286
5,1e-05,0.31306471334735586
5,0.9802433322,0.2485461913618405
5,0.99999,0.2550266674991878
5,0.4067614447,0.2576034523863553
5,0.6032674497,0.32143047624665233
5,0.1925589822,0.30522546953713214
5,0.4861139196,0.25950134483537324
5,0.0191020479,0.37310261312340154
5,0.0966372754,0.36550367649014714
5,0.0060124635,0.32987220303347364
5,0.3528632012,0.3105853085580047
5,0.9614692227,0.5571904145646372
5,0.0246460729,0.2681531580008403
5,0.398943099,0.4626943968152275
5,0.5195198349,0.24008274032487562
5,1e-05,0.25994788594294516
5,0.4550752191,0.24342621203331258
5,0.5244566762,0.0675503624445801
5,1e-05,0.13481665915939053
5,0.9728244522,0.2782576953535987
5,0.0719269695,0.18083294365173114
5,0.0738025473,0.2093604905368283
5,1e-05,0.21976614590182322
5,0.105392698,0.3929809371723424
5,0.0887257631,0.3088824968804419
5,1e-05,0.3569105131017747
5,1e-05,0.37450240563952675
5,0.2947603365,0.32178902325252057
5,0.4899655728,0.324525295309982
5,0.7501276716,0.44065973032615413
5,0.7535028148,0.2693091159337041
5,0.99999,0.275274503202102
5,0.2391839838,0.2893822721881292
5,0.99999,0.29871478030455956
5,0.0616903729,0.07662630944391587
5,0.8750426035,0.15514321089279662
5,0.0504644049,0.39481326459298516
5,0.8346523475,0.40280226706181077
5,0.3174856399,0.322399043789348
5,0.0436649037,0.29975856211467045
5,1e-05,0.31028015882830495
5,0.4359348122,0.3227233727456016
5,1e-05,0.24158698525844138
5,1e-05,0.24114654990164383
5,1e-05,0.09946391179412509
5,1e-05,0.07485659190028197
5,0.4472092975,0.3233954006898573
5,0.9400963575,0.3857970654063515
5,0.99999,0.3665789610398038
5,0.0505713573,0.37175862074896704
5,0.0170700754,0.15421500737816243
5,0.0166024405,0.17286190120708553
5,0.1948948708,0.3611341018151816
5,0.0248308478,0.24164794053819935
5,0.99999,0.360621382860032
5,0.9731618261,0.3395332402297392
5,0.99999,0.44356790128498635
5,0.9951801382,0.2969227579335679
5,0.6491532588,0.30153275470690255
5,0.99999,0.29763886517879856
5,0.1943896139,0.30164599147372106
5,1e-05,0.035545761027027015
5,0.0274357982,0.004068109912478947
5,0.387924307,0.2906825128971364
5,0.4968363685,0.41232833723870554
5,1e-05,0.2617581603171053
5,0.1489913775,0.2385393970187896
5,0.1924725821,0.3245561009243061
5,0.7427382398,0.1608619121044245
5,0.7450565598,0.17489229565533443
5,1e-05,0.34256617411416
5,0.0049023806,0.2831799071585397
5,0.99999,0.30041699007487155
5,0.0843920388,0.3182809353447412
5,0.3172630518,0.2877304271584489
5,0.8917116579,0.28549331834700353
5,0.0743024484,0.4088567023013643
5,0.0837397048,0.26743835505095803
5,0.0446062628,0.3147772681621235
5,0.0233836895,0.15067805930189726
5,0.0282892253,0.1648599216435487
5,0.0280089344,0.1668317329702548
5,0.0413135767,0.11473603830654638
5,1e-05,0.10602155875051539
5,0.4166207216,0.29264586838090434
5,1e-05,0.30967780939259393
5,1e-05,0.45771559027462305
5,0.0480292041,0.22261572789600279
5,1e-05,0.2924311649551923
5,0.0091621067,0.182773238450512
5,0.0020071258,0.31733119161744994
5,0.4081985768,0.48980486434839365
5,1e-05,0.1786382205799096
5,1e-05,0.2671294632024578
5,1e-05,0.25722932350963656
5,0.3227151447,0.2966438755916453
5,0.2868222386,0.247715424880995
5,0.0016704569,0.18202293914539572
5,0.3252424495,0.27481018126003576
5,0.6319568719,0.26051753061632055
5,1e-05,0.37318377061027297
5,0.4173750588,0.3870847345732966
5,0.4850710114,0.30294069032492776
5,1e-05,0.2547688054351751
5,0.9045721627,0.2670619547186919
5,0.3852571826,0.34314202151482653
5,0.3426647217,0.2786543602716901
5,0.0044211983,0.09893610388243596
5,0.0044273237,0.10818841703763293
5,0.0268917454,0.39844819673662446
5,0.4518768756,0.39198571622996436
5,0.0663569193,0.29057432129228233
5,0.9946899551,0.39826725229791504
5,0.0493746118,0.4020479826471708
5,0.0195627402,0.16415443539389976
5,0.0105408455,0.15095406501576672
5,0.0361549556,0.3147090650644728
5,0.0060137202,0.1249830378417926
5,0.3535522522,0.3032038812153295
5,0.7269308067,0.30474932670543775
5,0.0115949353,0.2957832550224929
5,1e-05,0.2546213410329833
5,1e-05,0.24196289530250778
5,0.99999,0.3025937835172968
6,0.1225668662,0.27872829681964684
6,0.054787582,0.28838692061803384
6,1e-05,0.3023102473194299
6,0.0559473569,0.35256757120305426
6,0.9358863721,0.4006202165026501
6,0.2466917399,0.3445646668681024
6,0.6746928371,0.4137484141212464
6,0.292201594,0.48671056046935923
6,0.0415277434,0.3517371642127476
6,0.4064021384,0.3928071254002815
6,0.4411993641,0.36974833092191883
6,0.0514203042,0.22509466306276973
6,0.062831951,0.22857498937093676
6,1e-05,0.18807701070372748
6,0.0056597233,0.35968979733634354
6,0.0011246268,0.2904861299392908
6,1e-05,0.2227093804365963
6,1e-05,0.25216149726324055
6,0.0477216795,0.34198034128576416
6,0.007003002,0.40442154267675534
6,0.3299090588,0.4048001710699034
6,1e-05,0.03592366400820239
6,0.051068117,0.05490499843004451
6,0.0058656808,0.4801480659616886
6,1e-05,0.1538333384664048
6,0.99999,0.02299442260790034
6,0.1098296747,0.24138198094104754
6,0.0235827951,-0.006755084785542702
6,0.0236406759,0.022412665894384745
6,0.2067017619,0.04901352046787595
6,0.0274495835,0.2603393938578531
6,0.6536146429,0.2226250357682584
6,0.0412440799,0.21578675191629973
6,0.8669048219,0.2720858772691809
6,0.2087116018,0.22929067750828977
6,0.6122285163,0.22812063789827566
6,1e-05,0.12578644084869056
6,1e-05,0.12036748399253921
6,0.2175950142,0.3610743655313482
6,0.6300032273,0.294998737901493
6,0.99999,0.10766355454001902
6,0.4564553304,0.13244536912733013
6,0.2102815733,0.4248545302042068
6,0.1321488504,0.3309533410193718
6,0.5463763342,0.359612380706528
6,0.0361159266,0.15632114632166375
6,1e-05,0.2854942726186923
6,0.0202324256,0.23046482054048203
6,0.0065498204,0.2513057248436191
6,0.9554688628,0.3611057186309401
6,0.99999,0.43832427984119393
6,0.498958409,0.43942683210718947
6,0.6374717622,0.19321618324127138
6,0.0042150379,0.20198557767255054
6,0.0125920886,0.2122229898890954
6,0.0287678952,0.223359667807165
6,1e-05,0.2749245258734765
6,0.99999,0.14579584220914518
6,1e-05,0.061322173005374334
6,0.6066076615,0.5124501436758796
6,0.9851774663,0.2914676699761073
6,1e-05,0.23472357012462705
6,0.9001081941,0.2635626284168481
6,0.6410354316,0.3671728690516447
6,1e-05,0.21218929399979355
6,0.3066369049,0.47378318368593075
6,0.0009615318,0.45868435676863595
6,0.5923644569,0.3909006116201714
6,0.0360100117,0.3136949750036706
6,0.0040107777,0.329739875201999
6,1e-05,0.33764524567013743
6,0.4262780423,0.4393246758999654
6,0.2296793784,0.5806710212056402
6,0.1111597892,0.17612832789521285
6,0.4420032347,0.3162634648697824
6,0.0085298897,0.4277052448645843
6,0.3140546479,0.4416852749829393
6,0.9000939872,0.30256733564689964
6,0.7094596729,0.31463580422907833
6,0.099571924,0.29492877504741266
6,0.9928084147,0.04951520817441146
6,0.4296130401,0.04629008511587823
6,0.9179582512,0.6284250157634305
6,0.0101485968,0.39373868787340105
6,0.0076506375,0.3893452501510031
6,1e-05,0.30517768929848355
6,0.017228512,0.2618622859288221
6,1e-05,0.1167384709232259
6,0.0695597876,0.293293510447886
6,0.6023611755,0.7002960971388206
6,1e-05,0.356900765987999
6,0.0230000008,0.12331786207288367
6,0.0202450798,0.27237027081748966
6,0.0964160543,0.273851993859062
6,0.4793850532,0.25423302299382466
